"Poll","MoE","Clinton","Trump","Johnson","Stein","Spread","State","Date_Start","Date_End","Size","Sample_Type"
"Suffolk",4.4,44,42,5,"0",2,"Nevada","2016-08-15","2016-08-17",500,"LV"
"CBS News/YouGov",4.6,43,41,4,"0",2,"Nevada","2016-08-02","2016-08-05",993,"LV"
"KTNV/Rasmussen",4,41,40,10,"0",1,"Nevada","2016-07-29","2016-07-31",750,"LV"
"KTNV/Rasmussen",4,38,43,8,"0",-5,"Nevada","2016-07-22","2016-07-24",750,"LV"
"Monmouth",4.9,45,41,5,"0",4,"Nevada","2016-07-07","2016-07-10",408,"LV"
"Gravis",2,41,44,8,"0",-3,"Nevada","2016-05-24","2016-05-25",1637,"RV"
"Monmouth",4.9,46,42,7,"1",4,"New Hampshire","2016-10-22","2016-10-25",401,"LV"
"NBC/WSJ/Marist",3.5,45,36,10,"4",9,"New Hampshire","2016-10-20","2016-10-24",768,"LV"
"UMass Amherst/WBZ",4.5,43,38,8,"3",5,"New Hampshire","2016-10-17","2016-10-21",772,"LV"
"Emerson",3.2,44,36,10,"6",8,"New Hampshire","2016-10-17","2016-10-19",900,"LV"
"WMUR/UNH",3.5,49,34,8,"2",15,"New Hampshire","2016-10-11","2016-10-17",770,"LV"
"WBUR/MassINC",4.4,41,38,11,"3",3,"New Hampshire","2016-10-10","2016-10-12",501,"LV"
"UMass Lowell/7News",4.9,45,39,9,"2",6,"New Hampshire","2016-10-07","2016-10-11",517,"LV"
"Boston Globe/Suffolk",4.4,44,42,5,"1",2,"New Hampshire","2016-10-03","2016-10-05",500,"LV"
"WBUR/MassINC",4.4,42,35,13,"4",7,"New Hampshire","2016-09-27","2016-09-29",502,"LV"
"Monmouth",4.9,47,38,10,"1",9,"New Hampshire","2016-09-17","2016-09-20",400,"LV"
"NBC/WSJ/Marist",3.6,39,37,15,"3",2,"New Hampshire","2016-09-06","2016-09-08",737,"LV"
"Emerson",3.9,42,37,14,"4",5,"New Hampshire","2016-09-03","2016-09-05",600,"LV"
"WMUR/UNH",4.7,43,32,12,"4",11,"New Hampshire","2016-08-20","2016-08-28",433,"LV"
"CBS News/YouGov",4.3,45,36,5,"3",9,"New Hampshire","2016-08-10","2016-08-12",990,"LV"
"WBUR/MassINC",4,47,32,8,"3",15,"New Hampshire","2016-07-29","2016-08-01",609,"LV"
"WMUR/UNH",4.5,37,37,10,"5",0,"New Hampshire","2016-07-09","2016-07-18",469,"LV"
"Quinnipiac",3.6,47,43,5,"0",4,"North Carolina","2016-10-20","2016-10-26",702,"LV"
"Monmouth",4.9,47,46,4,"0",1,"North Carolina","2016-10-20","2016-10-23",402,"LV"
"PPP (D)",3.3,47,44,4,"0",3,"North Carolina","2016-10-21","2016-10-22",875,"LV"
"NY Times/Siena",3.5,46,39,8,"0",7,"North Carolina","2016-10-20","2016-10-23",792,"LV"
"Remington Research (R)",2.3,44,47,3,"0",-3,"North Carolina","2016-10-20","2016-10-22",1764,"LV"
"Civitas (R)",4,45,43,5,"0",2,"North Carolina","2016-10-14","2016-10-17",600,"LV"
"SurveyUSA",3.9,46,44,6,"0",2,"North Carolina","2016-10-14","2016-10-16",651,"LV"
"CNN/ORC",3.5,48,47,4,"0",1,"North Carolina","2016-10-10","2016-10-15",788,"LV"
"NBC/WSJ/Marist",3.6,45,41,9,"0",4,"North Carolina","2016-10-10","2016-10-12",743,"LV"
"Suffolk",4.4,45,43,5,"0",2,"North Carolina","2016-10-10","2016-10-12",500,"LV"
"Emerson",3.9,46,42,5,"0",4,"North Carolina","2016-10-10","2016-10-12",600,"LV"
"High Point",4.5,43,42,8,"0",1,"North Carolina","2016-10-01","2016-10-06",479,"LV"
"WRAL-TV/SurveyUSA",3.9,46,44,5,"0",2,"North Carolina","2016-09-29","2016-10-03",656,"LV"
"Bloomberg",3.5,44,43,6,"0",1,"North Carolina","2016-09-29","2016-10-02",805,"LV"
"Quinnipiac",4.2,46,43,7,"0",3,"North Carolina","2016-09-27","2016-10-02",535,"LV"
"Elon",3.8,45,39,9,"0",6,"North Carolina","2016-09-27","2016-09-30",660,"LV"
"Gravis",3.7,44,43,7,"0",1,"North Carolina","2016-09-23","2016-09-23",694,"LV"
"High Point",4.9,43,42,10,"0",1,"North Carolina","2016-09-17","2016-09-22",404,"LV"
"FOX News",3.5,40,45,6,"0",-5,"North Carolina","2016-09-18","2016-09-20",734,"LV"
"PPP (D)",3.1,43,45,6,"0",-2,"North Carolina","2016-09-18","2016-09-20",1024,"LV"
"NY Times/Siena",3.6,41,41,11,"0",0,"North Carolina","2016-09-16","2016-09-19",782,"LV"
"Elon",3.9,43,44,6,"0",-1,"North Carolina","2016-09-12","2016-09-16",644,"LV"
"Civitas (R)",4,42,42,5,"0",0,"North Carolina","2016-09-11","2016-09-12",600,"LV"
"Suffolk",4.4,41,44,4,"0",-3,"North Carolina","2016-09-05","2016-09-07",500,"LV"
"Quinnipiac",3.6,42,38,15,"0",4,"North Carolina","2016-08-29","2016-09-07",751,"LV"
"CBS News/YouGov",4,46,42,4,"0",4,"North Carolina","2016-08-30","2016-09-02",1088,"LV"
"Emerson",3.4,43,45,8,"0",-2,"North Carolina","2016-08-27","2016-08-29",800,"LV"
"Monmouth",4.9,44,42,7,"0",2,"North Carolina","2016-08-20","2016-08-23",401,"LV"
"CNN/ORC",3.5,45,45,9,"0",0,"North Carolina","2016-08-18","2016-08-23",803,"LV"
"Gravis",3.6,38,39,10,"0",-1,"North Carolina","2016-08-15","2016-08-17",723,"RV"
"NBC/WSJ/Marist",3.2,45,36,9,"0",9,"North Carolina","2016-08-04","2016-08-10",921,"RV"
"PPP (D)",3.4,43,41,7,"0",2,"North Carolina","2016-08-05","2016-08-07",830,"LV"
"Civitas/SurveyUSA",5,42,46,6,"0",-4,"North Carolina","2016-07-31","2016-08-02",400,"LV"
"NBC/WSJ/Marist",3.3,42,36,7,"0",6,"North Carolina","2016-07-05","2016-07-11",907,"RV"
"CBS News/YouGov",4,42,44,2,"0",-2,"North Carolina","2016-06-21","2016-06-24",988,"LV"
"Civitas (R)",4,42,40,6,"0",2,"North Carolina","2016-06-21","2016-06-23",600,"RV"
"PPP (D)",3.2,43,43,4,"0",0,"North Carolina","2016-06-20","2016-06-21",947,"RV"
"PPP (D)",3.2,41,43,3,"0",-2,"North Carolina","2016-05-20","2016-05-22",928,"RV"
"Civitas (R)",4,49,40,8,"0",9,"North Carolina","2016-04-23","2016-04-25",600,"LV"
"Remington Research (R)",2.2,46,42,4,"0",4,"Ohio","2016-10-20","2016-10-22",1971,"LV"
"Suffolk",4.4,45,45,2,"1",0,"Ohio","2016-10-17","2016-10-19",500,"LV"
"Quinnipiac",3.9,45,45,6,"1",0,"Ohio","2016-10-10","2016-10-16",624,"LV"
"CNN/ORC",3.5,48,44,4,"2",4,"Ohio","2016-10-10","2016-10-15",744,"LV"
"NBC/WSJ/Marist",3.6,42,41,9,"4",1,"Ohio","2016-10-10","2016-10-12",724,"LV"
"Emerson",3.9,43,45,7,"2",-2,"Ohio","2016-10-10","2016-10-12",600,"LV"
"CBS News/YouGov",3.9,42,46,5,"2",-4,"Ohio","2016-10-05","2016-10-07",997,"LV"
"PPP (D)",3.5,43,44,5,"2",-1,"Ohio","2016-10-05","2016-10-06",782,"LV"
"Monmouth",4.9,42,44,5,"1",-2,"Ohio","2016-10-01","2016-10-04",405,"LV"
"Quinnipiac",4.4,47,42,6,"1",5,"Ohio","2016-09-27","2016-10-02",497,"LV"
"Gravis",3.4,43,42,6,"1",1,"Ohio","2016-09-22","2016-09-23",850,"RV"
"FOX News",3.5,42,37,6,"2",5,"Ohio","2016-09-18","2016-09-20",737,"LV"
"Suffolk",4.4,42,39,4,"1",3,"Ohio","2016-09-12","2016-09-14",500,"LV"
"Bloomberg",3.5,44,39,10,"3",5,"Ohio","2016-09-09","2016-09-12",802,"LV"
"CNN/ORC",3.5,46,41,8,"2",5,"Ohio","2016-09-07","2016-09-12",769,"LV"
"CBS News/YouGov",3.9,39,46,7,"2",-7,"Ohio","2016-09-07","2016-09-09",994,"LV"
"Quinnipiac",3.5,41,37,14,"4",4,"Ohio","2016-08-29","2016-09-07",775,"LV"
"Emerson",3.4,43,43,10,"2",0,"Ohio","2016-08-25","2016-08-27",800,"LV"
"Monmouth",4.9,39,43,10,"1",-4,"Ohio","2016-08-18","2016-08-21",402,"LV"
"CBS News/YouGov",3.9,40,46,6,"2",-6,"Ohio","2016-08-17","2016-08-19",997,"LV"
"NBC/WSJ/Marist",3.3,35,39,12,"4",-4,"Ohio","2016-08-03","2016-08-07",889,"RV"
"Quinnipiac",3.4,42,44,8,"3",-2,"Ohio","2016-07-30","2016-08-07",812,"LV"
"PPP (D)",2.7,42,39,6,"2",3,"Ohio","2016-07-22","2016-07-24",1334,"RV"
"Suffolk University",4.4,39,43,5,"1",-4,"Ohio","2016-07-18","2016-07-20",500,"LV"
"CBS News/YouGov",3.5,40,44,5,"3",-4,"Ohio","2016-07-13","2016-07-15",1104,"LV"
"NBC/WSJ/Marist",3.4,35,38,9,"3",-3,"Ohio","2016-07-05","2016-07-10",848,"RV"
"Quinnipiac",3.2,37,36,7,"6",1,"Ohio","2016-06-30","2016-07-11",955,"RV"
"Quinnipiac",3.1,36,38,8,"3",-2,"Ohio","2016-06-08","2016-06-19",971,"RV"
"NY Times/Siena",3.4,46,39,6,"3",7,"Pennsylvania","2016-10-23","2016-10-25",824,"LV"
"Remington Research (R)",2.2,45,42,5,"0",3,"Pennsylvania","2016-10-20","2016-10-22",1997,"LV"
"Emerson",3.4,45,41,4,"4",4,"Pennsylvania","2016-10-17","2016-10-19",800,"LV"
"Quinnipiac",3.8,47,41,6,"1",6,"Pennsylvania","2016-10-10","2016-10-16",660,"LV"
"Bloomberg",3.5,48,39,6,"4",9,"Pennsylvania","2016-10-07","2016-10-11",806,"LV"
"Susquehanna",3.5,44,40,4,"2",4,"Pennsylvania","2016-10-04","2016-10-09",764,"LV"
"CBS News/YouGov",4.2,48,40,4,"2",8,"Pennsylvania","2016-10-05","2016-10-07",997,"LV"
"NBC/WSJ/Marist",3.7,49,37,6,"4",12,"Pennsylvania","2016-10-03","2016-10-06",709,"LV"
"Franklin & Marshall",6.1,47,38,5,"0",9,"Pennsylvania","2016-09-28","2016-10-02",496,"LV"
"Monmouth",4.9,50,40,5,"2",10,"Pennsylvania","2016-09-30","2016-10-03",402,"LV"
"Quinnipiac",4.2,45,41,5,"2",4,"Pennsylvania","2016-09-27","2016-10-02",535,"LV"
"CNN/ORC",3.5,45,44,6,"3",1,"Pennsylvania","2016-09-20","2016-09-25",771,"LV"
"Gravis",3.2,46,43,3,"3",3,"Pennsylvania","2016-09-23","2016-09-23",949,"LV"
"Harper (R)",4.4,45,43,8,"1",2,"Pennsylvania","2016-09-21","2016-09-22",500,"LV"
"Morning Call",5,40,38,8,"3",2,"Pennsylvania","2016-09-19","2016-09-23",486,"LV"
"Mercyhurst",4.8,42,41,4,"3",1,"Pennsylvania","2016-09-12","2016-09-23",420,"LV"
"Morning Call",5.5,40,32,14,"5",8,"Pennsylvania","2016-09-12","2016-09-16",405,"LV"
"Quinnipiac",3.5,44,39,9,"3",5,"Pennsylvania","2016-08-29","2016-09-07",778,"LV"
"CBS News/YouGov",4.1,45,37,6,"2",8,"Pennsylvania","2016-08-30","2016-09-02",1091,"LV"
"Emerson",3.4,46,43,7,"2",3,"Pennsylvania","2016-08-25","2016-08-28",800,"LV"
"Franklin & Marshall",5.6,45,40,5,"3",5,"Pennsylvania","2016-08-25","2016-08-29",496,"LV"
"Monmouth",4.9,48,40,6,"1",8,"Pennsylvania","2016-08-26","2016-08-29",402,"LV"
"NBC/WSJ/Marist",3.4,45,36,9,"3",9,"Pennsylvania","2016-08-03","2016-08-07",834,"RV"
"Quinnipiac",3.4,48,39,7,"3",9,"Pennsylvania","2016-07-30","2016-08-07",815,"LV"
"Susquehanna",3.5,46,37,7,"3",9,"Pennsylvania","2016-07-31","2016-08-04",772,"LV"
"Franklin & Marshall",4.8,47,34,7,"3",13,"Pennsylvania","2016-07-29","2016-08-02",661,"RV"
"PPP (D)",2.5,45,42,4,"2",3,"Pennsylvania","2016-07-29","2016-07-31",1505,"LV"
"Suffolk University",4.4,46,37,5,"3",9,"Pennsylvania","2016-07-25","2016-07-27",500,"LV"
"Quinnipiac",3.1,34,40,9,"3",-6,"Pennsylvania","2016-06-30","2016-07-11",982,"RV"
"NBC/WSJ/Marist",3.4,43,35,8,"2",8,"Pennsylvania","2016-07-05","2016-07-10",829,"RV"
"Quinnipiac",3.2,39,36,9,"4",3,"Pennsylvania","2016-06-08","2016-06-19",950,"RV"
"PPP (D)",3,41,40,6,"3",1,"Pennsylvania","2016-06-03","2016-06-05",1106,"RV"
"Remington Research (R)",2.3,48,43,3,"--",5,"Virginia","2016-10-20","2016-10-22",1787,"LV"
"Christopher Newport Univ.",3.9,45,33,8,"1",12,"Virginia","2016-10-16","2016-10-19",834,"LV"
"Christopher Newport Univ.",3.6,44,29,11,"2",15,"Virginia","2016-10-11","2016-10-14",809,"LV"
"Emerson",3.9,46,43,6,"0",3,"Virginia","2016-10-10","2016-10-12",600,"LV"
"Roanoke College",3.4,45,36,7,"1",9,"Virginia","2016-10-02","2016-10-06",814,"LV"
"Christopher Newport Univ.",3.7,42,35,12,"1",7,"Virginia","2016-09-27","2016-09-30",892,"LV"
"CBS News/YouGov",3.3,45,37,7,"1",8,"Virginia","2016-09-21","2016-09-23",1237,"LV"
"Christopher Newport Univ.",3.9,39,33,15,"3",6,"Virginia","2016-09-15","2016-09-23",1003,"LV"
"Quinnipiac",3.9,45,39,8,"1",6,"Virginia","2016-09-13","2016-09-21",659,"LV"
"Roanoke College",3.4,44,37,8,"1",7,"Virginia","2016-09-11","2016-09-20",841,"LV"
"Univ. of Mary Washington",4.4,40,37,8,"1",3,"Virginia","2016-09-06","2016-09-12",685,"LV"
"PPP (D)",3.3,45,39,6,"2",6,"Virginia","2016-09-09","2016-09-11",878,"LV"
"Emerson",3.4,44,43,11,"3",1,"Virginia","2016-08-30","2016-09-01",800,"LV"
"Quinnipiac",3.5,45,34,11,"5",11,"Virginia","2016-08-09","2016-08-16",808,"LV"
"Washington Post",4.5,46,39,9,"3",7,"Virginia","2016-08-11","2016-08-14",707,"LV"
"NBC/WSJ/Marist",3.3,43,31,12,"5",12,"Virginia","2016-08-04","2016-08-10",897,"RV"
"Roanoke College",3.5,48,32,8,"3",16,"Virginia","2016-08-07","2016-08-17",803,"LV"
"CBS News/YouGov",3.7,49,37,7,"2",12,"Virginia","2016-08-02","2016-08-05",1181,"LV"
"FOX News",4,39,34,10,"4",5,"Virginia","2016-07-09","2016-07-12",601,"RV"
"NBC/WSJ/Marist",3.3,41,34,10,"2",7,"Virginia","2016-07-05","2016-07-11",876,"RV"
"PPP (D)",3.1,42,39,6,"2",3,"Virginia","2016-06-13","2016-06-15",1032,"RV"
"Remington Research (R)",2.3,46,41,5,"--",5,"Wisconsin","2016-10-20","2016-10-22",1795,"LV"
"Monmouth",4.9,47,40,6,"1",7,"Wisconsin","2016-10-15","2016-10-18",403,"LV"
"WPR/St. Norbert",3.8,47,39,1,"3",8,"Wisconsin","2016-10-13","2016-10-16",644,"LV"
"Marquette",3.9,44,37,9,"3",7,"Wisconsin","2016-10-06","2016-10-09",878,"LV"
"CBS News/YouGov",4.3,43,39,4,"1",4,"Wisconsin","2016-10-05","2016-10-07",993,"LV"
"Loras",4.4,43,35,8,"2",8,"Wisconsin","2016-10-04","2016-10-05",500,"LV"
"Gravis",3,48,40,4,"1",8,"Wisconsin","2016-10-04","2016-10-04",1102,"RV"
"Emerson",3.6,45,38,11,"2",7,"Wisconsin","2016-09-19","2016-09-20",700,"LV"
"Marquette",4.8,41,38,11,"2",3,"Wisconsin","2016-09-15","2016-09-18",677,"LV"
"Monmouth",4.9,43,38,7,"3",5,"Wisconsin","2016-08-27","2016-08-30",404,"LV"
"Marquette",5,41,38,10,"4",3,"Wisconsin","2016-08-25","2016-08-28",650,"LV"
"Marquette",5,47,34,9,"3",13,"Wisconsin","2016-08-04","2016-08-07",683,"LV"
"Marquette",4.5,43,37,8,"2",6,"Wisconsin","2016-07-07","2016-07-10",665,"LV"
"CBS News/YouGov",4.3,41,36,3,"2",5,"Wisconsin","2016-06-21","2016-06-24",993,"LV"
